customer_id,registration_date,location,ip_address,is_fraudster,fraud_type
CUST_008174,2024-01-21,Andrewport,143.233.123.9,False,
CUST_008175,2025-05-16,Richardland,79.161.121.12,False,
CUST_008176,2024-11-03,Rebeccaview,99.251.14.200,False,
CUST_008177,2025-01-20,Port Kellyville,162.179.247.141,False,
CUST_008178,2024-07-09,Sandraville,94.1.16.84,False,
CUST_008179,2023-10-04,Nielsenmouth,165.141.122.129,False,
CUST_008180,2024-09-22,Kellifort,18.0.238.19,True,excessive_returner
CUST_008181,2024-03-06,Trujillofurt,121.43.131.120,False,
CUST_008182,2024-12-24,Martinezmouth,72.137.125.241,False,
CUST_008183,2025-04-07,Danielport,107.245.253.13,False,
CUST_008184,2025-06-06,Johnburgh,64.119.211.41,False,
CUST_008185,2025-03-03,South Michelleton,61.205.17.164,False,
CUST_008186,2024-03-18,North Joshuaville,20.65.125.230,False,
CUST_008187,2024-08-23,East Anthony,150.230.183.30,False,
CUST_008188,2023-10-23,Andersonview,142.90.139.71,False,
CUST_008189,2025-02-22,Lake Meghan,9.170.70.77,False,
CUST_008190,2025-07-17,East Kristinmouth,132.101.22.41,False,
CUST_008191,2024-11-28,East Kyleport,187.73.104.37,False,
CUST_008192,2024-02-26,Silvatown,156.94.87.229,False,
CUST_008193,2025-05-24,New Eric,92.192.109.206,False,
CUST_008194,2025-02-21,Watsonstad,96.163.17.39,False,
CUST_008195,2025-04-13,East Adamton,40.188.221.204,False,
CUST_008196,2024-11-13,South Joshua,215.56.243.116,False,
CUST_008197,2024-07-15,Kleinport,200.196.205.197,False,
CUST_008198,2023-12-02,Sharonchester,32.199.100.176,False,
CUST_008199,2024-08-13,South Priscillamouth,145.20.121.168,False,
CUST_008200,2024-04-02,West David,84.21.173.0,False,
CUST_008201,2024-04-10,Josefurt,209.73.65.51,False,
CUST_008202,2025-07-01,Edwardland,103.143.13.21,False,
CUST_008203,2025-05-14,Annettechester,93.88.57.194,False,
CUST_008204,2024-12-16,South Wesleyborough,46.252.95.133,False,
CUST_008205,2024-03-30,East Christopherchester,26.123.15.98,False,
CUST_008206,2023-09-23,East Jonathanland,37.242.79.241,False,
CUST_008207,2023-10-06,Hudsonborough,133.249.90.104,False,
CUST_008208,2025-01-22,Wardland,146.88.138.237,False,
CUST_008209,2024-04-12,West Charlesstad,130.224.111.152,False,
CUST_008210,2024-10-20,Stonemouth,175.68.233.190,False,
CUST_008211,2024-08-23,Port Nicolemouth,69.147.55.208,False,
CUST_008212,2024-08-26,Lake Melissa,107.120.248.107,False,
CUST_008213,2023-09-24,South Nicoleview,139.30.9.43,False,
CUST_008214,2024-01-04,Jeremystad,186.204.35.89,False,
CUST_008215,2024-10-02,North Terri,101.85.189.62,False,
CUST_008216,2025-01-16,West Oscarfort,48.140.99.98,False,
CUST_008217,2024-10-13,Josemouth,16.193.227.51,False,
CUST_008218,2024-10-05,South Jamesview,211.224.124.21,False,
CUST_008219,2024-04-06,West Alexander,198.36.228.25,False,
CUST_008220,2024-06-08,New Samuelview,92.184.178.191,False,
CUST_008221,2024-02-11,West Kelseyfort,103.175.88.181,False,
CUST_008222,2025-06-20,North Lorishire,57.251.155.62,False,
CUST_008223,2024-06-09,West Jennifer,24.211.9.209,False,
CUST_008224,2025-05-23,Torresport,17.66.66.214,True,wardrobing
CUST_008225,2025-08-07,Justinhaven,87.209.43.217,False,
CUST_008226,2025-07-17,Port Tammy,121.209.222.150,False,
CUST_008227,2024-11-05,Danielleview,77.74.6.80,False,
CUST_008228,2024-09-24,South Crystalland,37.59.185.186,False,
CUST_008229,2023-10-17,South Davidfort,4.194.37.89,False,
CUST_008230,2023-11-22,Rodriguezville,74.240.230.141,False,
CUST_008231,2025-02-18,Catherinestad,126.177.72.53,False,
CUST_008232,2024-10-09,Johnsonmouth,124.77.152.20,False,
CUST_008233,2025-07-07,Wrightland,58.173.162.126,False,
CUST_008234,2024-12-17,Port Tinamouth,85.160.102.160,False,
CUST_008235,2024-02-25,Reedshire,111.36.38.158,False,
CUST_008236,2025-01-12,Lake Alexanderview,212.64.168.242,True,fake_tracking
CUST_008237,2025-06-08,South Mary,146.149.195.13,False,
CUST_008238,2024-11-24,East Jeffreyview,55.199.121.241,False,
CUST_008239,2025-02-26,South Adrianahaven,96.169.219.150,False,
CUST_008240,2023-12-10,Lake Matthewberg,152.14.46.234,False,
CUST_008241,2024-02-08,Port Andrew,126.46.86.159,False,
CUST_008242,2024-07-22,New Melissafurt,155.93.220.122,False,
CUST_008243,2025-03-18,New Janet,157.133.121.37,False,
CUST_008244,2024-06-30,Margaretburgh,11.252.188.194,False,
CUST_008245,2023-09-15,New Matthewstad,200.240.126.226,False,
CUST_008246,2025-01-31,Danielfort,20.213.2.158,False,
CUST_008247,2025-01-06,Gardnerburgh,223.245.56.113,False,
CUST_008248,2023-12-14,Jacksonshire,68.204.227.83,False,
CUST_008249,2025-05-03,Tiffanyburgh,201.243.23.162,False,
CUST_008250,2024-09-12,South Lindahaven,132.229.180.40,False,
CUST_008251,2023-10-06,North Destinyview,108.33.86.163,False,
CUST_008252,2025-02-03,Port Kaylee,139.134.154.232,True,wardrobing
CUST_008253,2023-10-14,South Megan,152.176.135.127,False,
CUST_008254,2025-07-13,West Jessicaberg,86.194.54.250,True,empty_box
CUST_008255,2024-06-11,Port Diane,164.103.87.37,True,empty_box
CUST_008256,2024-02-04,Anthonyshire,148.214.61.230,False,
CUST_008257,2023-11-19,New Stephanieton,186.17.147.63,False,
CUST_008258,2024-10-20,New Eileenhaven,94.241.135.15,False,
CUST_008259,2023-10-06,West Brittany,162.196.92.158,False,
CUST_008260,2024-11-07,East Erica,186.68.77.0,False,
CUST_008261,2023-09-05,Ebonyfurt,174.213.227.132,False,
CUST_008262,2024-03-29,Rachelborough,218.44.156.93,False,
CUST_008263,2025-07-18,Wilsontown,77.245.113.151,False,
CUST_008264,2024-04-17,Justinberg,1.69.180.236,False,
CUST_008265,2024-03-22,West Tiffanyville,109.15.218.164,False,
CUST_008266,2025-05-26,South Kimberly,158.26.117.209,False,
CUST_008267,2025-02-12,Weberstad,66.8.243.107,False,
CUST_008268,2024-08-23,Friedmanfort,67.230.165.214,True,fake_tracking
CUST_008269,2024-12-03,Lake Stacyhaven,3.240.197.113,False,
CUST_008270,2024-03-01,Thomasmouth,118.154.196.222,False,
CUST_008271,2024-12-07,Bentleyfort,20.163.117.188,False,
CUST_008272,2023-10-17,Port Katelyn,215.95.142.149,False,
CUST_008273,2024-06-21,Nicolefort,216.42.7.127,False,
CUST_008274,2025-04-28,Timothyshire,76.35.7.13,False,
CUST_008275,2023-09-04,West Emily,223.86.83.118,True,fake_tracking
CUST_008276,2025-07-27,Christinafort,88.140.46.210,False,
CUST_008277,2024-11-20,South Rebecca,6.247.152.146,False,
CUST_008278,2023-12-01,Davidton,188.139.49.8,False,
CUST_008279,2025-03-27,Thomasborough,112.112.182.229,False,
CUST_008280,2025-04-10,New Juliebury,159.200.89.197,False,
CUST_008281,2023-12-22,Feliciaton,161.168.189.215,False,
CUST_008282,2023-10-20,Port Dianemouth,175.195.172.132,False,
CUST_008283,2024-02-06,West Patrick,124.22.194.150,False,
CUST_008284,2024-04-24,Butlerhaven,166.43.201.18,False,
CUST_008285,2024-05-24,Birdmouth,79.249.74.30,False,
CUST_008286,2025-06-10,East Ashley,88.207.225.247,False,
CUST_008287,2023-09-12,Yodershire,177.152.72.254,False,
CUST_008288,2024-12-26,Port Jonathan,198.139.133.140,False,
CUST_008289,2023-10-05,North Tamarachester,126.94.225.190,False,
CUST_008290,2025-03-06,Marioburgh,30.152.171.233,False,
CUST_008291,2023-11-13,West Jennifer,23.174.89.219,False,
CUST_008292,2025-07-03,Gardnerside,162.147.192.20,False,
CUST_008293,2025-06-04,South Nicole,122.251.26.194,False,
CUST_008294,2024-03-15,Paulamouth,174.232.243.84,False,
CUST_008295,2025-03-01,Port Anthony,15.240.159.210,False,
CUST_008296,2023-09-05,East Pamela,122.71.44.79,True,fake_tracking
CUST_008297,2024-06-15,South Stacey,25.110.197.61,False,
CUST_008298,2023-11-28,Richardland,101.252.140.196,False,
CUST_008299,2024-12-24,Olsonfort,119.144.72.38,False,
CUST_008300,2024-10-25,East Vincent,197.96.146.139,False,
CUST_008301,2023-09-11,Hollyport,20.227.103.111,False,
CUST_008302,2024-10-26,Waltersville,101.232.80.122,False,
CUST_008303,2024-08-30,Osborneton,19.167.111.61,True,wardrobing
CUST_008304,2024-04-23,Bensonchester,18.97.207.185,False,
CUST_008305,2025-03-20,North Jonathan,1.41.174.238,False,
CUST_008306,2024-04-01,Edwardston,126.46.240.71,False,
CUST_008307,2023-08-31,North Andre,69.183.9.110,False,
CUST_008308,2024-07-05,North Jacquelineport,201.15.135.84,False,
CUST_008309,2024-01-29,New Randy,69.0.79.67,False,
CUST_008310,2024-09-16,Rileyburgh,8.135.240.128,False,
CUST_008311,2023-08-21,Paulachester,165.117.244.60,False,
CUST_008312,2023-12-18,Lake Nicoleton,34.160.163.226,False,
CUST_008313,2023-12-27,East Davidburgh,194.221.108.130,False,
CUST_008314,2024-07-30,Jasonbury,86.198.224.215,False,
CUST_008315,2025-06-27,New Heather,39.19.105.172,False,
CUST_008316,2025-03-26,Lake Meganhaven,86.166.49.232,False,
CUST_008317,2024-01-03,Anthonyport,17.227.160.166,False,
CUST_008318,2025-01-15,Williamberg,106.248.30.45,True,wardrobing
CUST_008319,2024-12-11,Chelsealand,146.133.30.52,False,
CUST_008320,2024-03-07,Bairdfurt,71.6.49.151,False,
CUST_008321,2023-10-07,Kimberlyshire,189.68.117.132,False,
CUST_008322,2024-06-19,Schmidtborough,207.56.16.51,False,
CUST_008323,2023-08-27,South Christopher,90.202.16.9,True,wardrobing
CUST_008324,2024-06-09,East Stevenburgh,116.26.192.1,False,
CUST_008325,2024-05-12,Pagemouth,162.230.136.92,False,
CUST_008326,2025-03-07,North Jamesfurt,170.57.132.201,False,
CUST_008327,2024-04-11,Julieside,7.222.185.178,False,
CUST_008328,2024-10-08,New Teresafort,208.30.224.235,False,
CUST_008329,2025-07-30,Morrowbury,181.201.128.166,False,
CUST_008330,2023-10-06,Lake Jasminechester,128.182.140.125,False,
CUST_008331,2024-01-06,North Scottfurt,13.35.236.89,False,
CUST_008332,2024-07-01,Stephenchester,210.71.249.234,False,
CUST_008333,2024-04-19,Port Cherylfurt,5.35.138.223,False,
CUST_008334,2023-08-29,Jessicahaven,40.104.169.130,False,
CUST_008335,2024-06-22,West Kristenton,9.144.14.236,False,
CUST_008336,2025-06-18,East Veronicaview,211.80.167.120,False,
CUST_008337,2024-03-31,Lake Jonathan,85.170.212.103,False,
CUST_008338,2024-01-09,Yorkport,211.21.36.108,False,
CUST_008339,2024-12-29,North Jasonchester,100.56.235.123,False,
CUST_008340,2024-03-30,Lake Kenneth,23.103.249.235,False,
CUST_008341,2023-11-09,New Larryton,222.140.2.93,False,
CUST_008342,2025-07-26,Port Justinshire,149.125.5.172,False,
CUST_008343,2024-05-12,Lake Toddberg,34.82.136.9,False,
CUST_008344,2024-09-14,Jenniferstad,32.119.241.97,False,
CUST_008345,2025-04-08,Port Johnathanview,222.56.126.152,True,fake_tracking
CUST_008346,2024-09-14,Thompsonton,47.173.195.145,False,
CUST_008347,2024-08-02,North Russellberg,194.249.232.75,False,
CUST_008348,2024-03-25,Andersonview,61.126.240.241,False,
CUST_008349,2024-12-01,West Kevinport,155.79.221.110,False,
CUST_008350,2024-01-08,Oscarfurt,52.218.73.166,False,
CUST_008351,2025-03-14,West Sheryl,62.32.68.241,False,
CUST_008352,2025-04-07,New Shawnland,201.40.128.121,True,fake_tracking
CUST_008353,2025-06-08,Griffinhaven,172.89.184.224,False,
CUST_008354,2024-07-24,South Priscilla,14.241.138.241,False,
CUST_008355,2025-04-24,Delgadohaven,140.254.172.134,False,
CUST_008356,2025-01-11,West Kevin,48.214.163.86,False,
CUST_008357,2025-08-13,South Michaelchester,104.150.144.201,False,
CUST_008358,2024-08-03,New Samantha,219.247.88.126,False,
CUST_008359,2024-11-06,Shelleytown,53.246.41.200,False,
CUST_008360,2025-04-07,Martinezborough,91.225.84.186,False,
CUST_008361,2025-03-20,New Cassandraville,25.106.170.76,False,
CUST_008362,2024-07-04,East Jasonchester,5.182.151.72,False,
CUST_008363,2023-09-12,Timothyton,135.151.37.124,False,
CUST_008364,2024-06-18,Lorimouth,211.216.252.104,True,fake_tracking
CUST_008365,2025-03-29,Lake Shelly,198.169.82.84,False,
CUST_008366,2024-12-16,East Vincentville,174.15.155.79,False,
CUST_008367,2024-07-23,Russellton,109.116.204.118,True,empty_box
CUST_008368,2025-06-21,Lake Jasonview,154.246.197.168,False,
CUST_008369,2024-12-12,Hamiltonville,39.165.182.116,False,
CUST_008370,2024-11-22,East Raymond,85.84.13.75,False,
CUST_008371,2024-11-21,Yateston,158.87.110.216,False,
CUST_008372,2023-09-08,Pughville,187.67.9.182,False,
CUST_008373,2025-02-18,Millerside,5.25.3.83,False,
CUST_008374,2025-04-08,Martinmouth,144.199.95.131,False,
CUST_008375,2024-10-26,Riggschester,92.171.121.243,True,empty_box
CUST_008376,2023-12-04,Port Steven,57.170.74.106,False,
CUST_008377,2024-11-23,Gregorymouth,112.186.55.237,False,
CUST_008378,2023-08-25,South Christinemouth,209.199.252.202,False,
CUST_008379,2024-12-02,Hannahhaven,54.40.59.156,False,
CUST_008380,2024-06-29,Ethanbury,63.176.49.251,False,
CUST_008381,2025-08-15,Christineborough,30.8.129.96,False,
CUST_008382,2024-04-24,Dicksonburgh,30.110.227.7,False,
CUST_008383,2024-10-24,Martinborough,34.60.9.5,False,
CUST_008384,2023-09-19,Johnsonton,206.170.163.8,False,
CUST_008385,2024-05-19,East Kennethfort,214.32.44.52,True,fake_tracking
CUST_008386,2024-12-13,Michaelview,157.20.23.185,False,
CUST_008387,2025-06-04,South Teresa,89.54.130.163,False,
CUST_008388,2023-10-23,Gonzaleston,113.48.163.249,False,
CUST_008389,2024-03-07,East Kyle,169.71.126.53,True,excessive_returner
CUST_008390,2023-09-08,East Annton,14.175.168.191,False,
CUST_008391,2024-06-28,East Davidshire,87.93.139.243,False,
CUST_008392,2024-12-25,Williamsland,125.82.161.218,False,
CUST_008393,2023-09-24,Hawkinsstad,196.45.82.204,False,
CUST_008394,2025-01-03,Donnashire,178.73.169.241,False,
CUST_008395,2024-12-26,New Virginiaborough,122.197.4.113,False,
CUST_008396,2025-07-04,Alextown,208.237.213.206,True,empty_box
CUST_008397,2025-02-05,Lake Brenda,67.37.18.159,True,empty_box
CUST_008398,2024-11-02,North John,166.104.114.113,False,
CUST_008399,2024-03-05,Thomasburgh,117.128.126.165,False,
CUST_008400,2025-06-25,Longland,126.101.120.73,False,
CUST_008401,2023-12-30,Hammondborough,30.54.180.102,False,
CUST_008402,2025-04-16,East Russell,27.137.146.60,True,wardrobing
CUST_008403,2023-09-11,Payneberg,16.189.127.90,False,
CUST_008404,2024-03-30,Michelletown,215.112.3.56,True,wardrobing
CUST_008405,2024-03-28,West Lynntown,198.137.105.76,False,
CUST_008406,2025-07-21,Lake Erica,119.222.116.141,False,
CUST_008407,2024-02-12,North Pamelastad,211.178.175.145,False,
CUST_008408,2024-08-30,Williamsview,33.28.1.201,False,
CUST_008409,2024-06-01,Adamsborough,184.30.50.219,False,
CUST_008410,2025-04-03,Port Victoriaborough,80.199.174.90,False,
CUST_008411,2024-08-05,Hallside,134.92.217.98,False,
CUST_008412,2024-01-25,Evansberg,61.214.231.84,False,
CUST_008413,2023-11-17,West Christophershire,214.78.55.65,False,
CUST_008414,2025-06-26,Garnerhaven,119.123.43.116,False,
CUST_008415,2025-05-15,Ginamouth,26.181.180.93,False,
CUST_008416,2025-03-06,West Williamstad,98.124.231.0,False,
CUST_008417,2024-10-28,Caldwellmouth,179.95.169.25,False,
CUST_008418,2024-09-02,Gouldborough,143.247.83.45,False,
CUST_008419,2025-05-28,West Jean,171.32.48.126,False,
CUST_008420,2025-05-26,North Maryberg,5.10.132.139,False,
CUST_008421,2025-07-04,New Joseburgh,132.144.223.57,False,
CUST_008422,2024-07-04,Port Bryanport,58.45.36.70,False,
CUST_008423,2025-01-22,East Scottview,96.77.119.16,False,
CUST_008424,2025-05-07,East Kristaland,58.137.238.251,True,excessive_returner
CUST_008425,2025-07-16,Kellyborough,189.18.105.250,False,
CUST_008426,2024-03-17,Rhodesmouth,20.118.118.119,False,
CUST_008427,2024-07-16,South Grace,13.204.136.236,True,empty_box
CUST_008428,2025-07-22,Haynesborough,75.255.179.85,False,
CUST_008429,2025-01-24,Peckport,31.124.212.177,False,
CUST_008430,2025-04-23,Kennethborough,193.212.123.78,False,
CUST_008431,2024-11-26,South Latoya,60.2.5.81,False,
CUST_008432,2024-12-30,North Bryanfurt,7.144.71.81,False,
CUST_008433,2023-10-26,Michaelchester,78.103.192.186,False,
CUST_008434,2023-12-10,South Rachel,216.113.117.181,False,
CUST_008435,2024-01-27,Perkinschester,117.169.199.211,False,
CUST_008436,2024-04-05,West Donnamouth,156.195.99.137,True,empty_box
CUST_008437,2024-01-16,Port Peterbury,61.199.132.148,False,
CUST_008438,2023-11-18,Scottmouth,63.66.3.76,False,
CUST_008439,2024-05-29,Tomville,194.186.206.16,True,fake_tracking
CUST_008440,2024-10-26,Josephchester,36.223.140.65,False,
CUST_008441,2025-03-06,Jacobsmouth,198.10.219.58,False,
CUST_008442,2025-03-03,Reedfurt,136.176.155.115,False,
CUST_008443,2023-08-30,South Christy,73.145.29.63,False,
CUST_008444,2025-06-11,North Robert,9.131.137.63,False,
CUST_008445,2024-01-19,Josephburgh,221.209.7.106,False,
CUST_008446,2024-07-23,Lake Alexandra,77.50.151.103,True,wardrobing
CUST_008447,2024-09-29,Guzmanton,131.51.65.101,True,excessive_returner
CUST_008448,2025-06-09,North Shelby,28.165.240.116,False,
CUST_008449,2025-04-20,West Lisa,88.197.4.35,False,
CUST_008450,2024-04-09,Hillstad,156.163.222.70,False,
CUST_008451,2025-05-18,Juliaberg,14.135.45.184,True,empty_box
CUST_008452,2024-07-18,Zacharyburgh,113.7.29.87,False,
CUST_008453,2023-11-23,Jonesbury,2.224.81.12,False,
CUST_008454,2025-01-01,East Lisafurt,131.241.163.24,False,
CUST_008455,2024-10-03,West Mark,200.72.56.182,False,
CUST_008456,2024-12-28,North Angelastad,65.165.14.46,False,
CUST_008457,2024-07-31,East Jennifer,100.197.2.161,False,
CUST_008458,2024-04-15,Hinesmouth,139.142.42.59,False,
CUST_008459,2024-10-16,Larryfurt,94.95.15.150,False,
CUST_008460,2024-10-24,East Joshuaborough,213.16.248.124,False,
CUST_008461,2024-08-14,Mauriceton,164.198.31.130,False,
CUST_008462,2023-09-10,Lambertport,190.79.75.98,True,excessive_returner
CUST_008463,2024-03-11,Lake Kristinville,10.7.135.95,False,
CUST_008464,2023-12-12,Port Victoria,44.108.248.136,False,
CUST_008465,2024-01-31,Coleville,180.149.236.33,False,
CUST_008466,2024-11-22,Port Kimberlytown,64.193.253.80,False,
CUST_008467,2024-05-18,Ryanport,200.173.37.40,False,
CUST_008468,2024-06-16,South Charlesport,78.26.187.65,False,
CUST_008469,2025-04-27,Hoodborough,19.86.22.241,False,
CUST_008470,2025-06-09,New Christinahaven,16.55.79.191,False,
CUST_008471,2025-07-20,Russellville,217.186.63.253,False,
CUST_008472,2025-05-29,Longview,24.78.52.244,False,
CUST_008473,2024-12-19,East Carlos,139.23.121.132,True,empty_box
CUST_008474,2024-08-19,North David,53.137.15.225,False,
CUST_008475,2025-04-11,Lake Daltonside,193.115.41.49,False,
CUST_008476,2023-12-05,Antoniostad,63.171.75.39,False,
CUST_008477,2024-05-23,New Patricialand,50.35.225.160,False,
CUST_008478,2025-03-27,South Jeremyland,166.254.82.55,False,
CUST_008479,2024-12-22,South Michaelberg,39.133.240.103,False,
CUST_008480,2024-01-17,Lewisbury,108.56.250.71,False,
CUST_008481,2024-11-06,Lake Lindsayside,9.73.8.58,False,
CUST_008482,2025-03-03,Boyleton,197.231.239.124,False,
CUST_008483,2025-03-30,North Meganfort,90.9.153.93,True,wardrobing
CUST_008484,2024-09-06,Mcdanielton,126.221.141.70,False,
CUST_008485,2025-01-27,Moorefort,202.42.143.180,False,
CUST_008486,2024-01-12,East Ralphport,58.126.121.42,False,
CUST_008487,2023-09-25,Jenniferborough,62.121.183.123,False,
CUST_008488,2024-07-16,West Chase,147.139.250.210,False,
CUST_008489,2024-05-07,Gutierrezchester,173.167.213.233,False,
CUST_008490,2024-04-19,Rodriguezmouth,169.42.249.33,False,
CUST_008491,2023-09-21,Ellisville,169.152.108.234,False,
CUST_008492,2025-02-27,Walshburgh,104.122.42.91,False,
CUST_008493,2024-04-29,Port Darrellville,87.7.92.99,False,
CUST_008494,2024-08-31,Catherineborough,62.223.219.97,False,
CUST_008495,2023-10-04,North Megan,85.226.207.127,False,
CUST_008496,2025-01-29,Petersonburgh,189.202.62.18,False,
CUST_008497,2024-03-19,Richardsshire,67.60.239.171,False,
CUST_008498,2025-04-19,Morenotown,4.99.46.82,False,
CUST_008499,2025-07-11,Donaldchester,78.144.210.33,False,
CUST_008500,2024-07-30,New Bethanystad,26.108.187.88,False,
CUST_008501,2025-06-11,Markville,91.144.49.28,False,
CUST_008502,2024-09-01,Salinasfort,202.24.60.106,True,empty_box
CUST_008503,2025-01-17,Wolfeview,215.91.33.199,False,
CUST_008504,2024-03-11,East Angela,218.191.144.253,False,
CUST_008505,2024-08-08,Lake Felicia,112.81.66.225,False,
CUST_008506,2024-01-22,Kyleport,33.88.183.114,False,
CUST_008507,2024-06-25,North Christinamouth,108.80.216.112,False,
CUST_008508,2024-04-07,New Katherine,26.64.86.238,False,
CUST_008509,2024-02-20,Whiteside,160.34.202.145,True,wardrobing
CUST_008510,2024-07-31,Roseberg,28.39.131.73,False,
CUST_008511,2025-07-27,Sarahfort,157.8.15.153,False,
CUST_008512,2023-09-11,West Rachel,93.142.21.156,False,
